Souce	Edge	Target	SIndex	EIndex	TIndex
GO:0000152	is_a_inverse	GO:0043224	1324	1	2400
GO:0000152	is_a_inverse	GO:0043494	1324	1	2312
GO:0000152	is_a_inverse	GO:0097658	1324	1	1447
GO:0000152	is_a_inverse	GO:0140261	1324	1	2398
GO:0033203	is_a	GO:0033202	1325	0	1027
GO:0033203	is_a	GO:0140513	1325	0	534
GO:0005655	is_a	GO:0030681	1326	0	2767
GO:0005655	is_a	GO:0140513	1326	0	534
GO:0033066	is_a	GO:0033061	1327	0	699
GO:0033066	is_a	GO:0140513	1327	0	534
GO:0106083	is_a	GO:0098796	1328	0	548
GO:0106083	is_a	GO:0140513	1328	0	534
GO:0106083	is_a_inverse	GO:0106094	1328	1	2403
GO:1990453	is_a	GO:0140513	1329	0	534
GO:0070390	is_a	GO:0140513	1330	0	534
GO:0070693	is_a	GO:0140513	1331	0	534
GO:0002180	is_a	GO:0098796	1332	0	548
GO:0002180	is_a	GO:0140513	1332	0	534
GO:0002180	is_a	GO:1990204	1332	0	1094
GO:0070274	is_a	GO:0140513	1333	0	534
GO:0043625	is_a	GO:0042575	1334	0	1541
GO:0043625	is_a	GO:0140513	1334	0	534
GO:0062128	is_a	GO:0032300	1335	0	606
GO:0062128	is_a	GO:0140513	1335	0	534
GO:0071177	is_a	GO:0140513	1336	0	534
GO:0070767	is_a	GO:0140513	1337	0	534
GO:0000346	is_a	GO:0140513	1338	0	534
GO:0033167	is_a	GO:0031332	1339	0	1675
GO:0033167	is_a	GO:0140513	1339	0	534
GO:0031601	is_a	GO:0005839	1340	0	1158
GO:0031601	is_a	GO:0140513	1340	0	534
GO:0034455	is_a	GO:0140513	1341	0	534
GO:0071176	is_a	GO:0140513	1342	0	534
GO:0070557	is_a	GO:0140513	1343	0	534
GO:0000123	is_a	GO:0031248	1344	0	1507
GO:0000123	is_a	GO:0140513	1344	0	534
GO:0000123	is_a_inverse	GO:0070461	1344	1	2405
GO:0000123	is_a_inverse	GO:0070775	1344	1	2404
GO:0000123	is_a_inverse	GO:1902562	1344	1	2406
GO:0090572	is_a	GO:0017053	1345	0	1577
GO:0090572	is_a	GO:0140513	1345	0	534
GO:0061838	is_a	GO:0140513	1346	0	534
GO:0000214	is_a	GO:0140513	1347	0	534
GO:0000214	is_a	GO:1902555	1347	0	2206
GO:0071180	is_a	GO:0140513	1348	0	534
GO:0070533	is_a	GO:0140513	1349	0	534
GO:0000818	is_a	GO:0000444	1350	0	559
GO:0000818	is_a	GO:0140513	1350	0	534
GO:0031080	is_a	GO:0140513	1351	0	534
GO:0000783	is_a	GO:0000782	1352	0	1019
GO:0000783	is_a	GO:0140513	1352	0	534
GO:0000783	is_a_inverse	GO:0070187	1352	1	2407
GO:0000783	is_a_inverse	GO:1990879	1352	1	2408
GO:0034064	is_a	GO:0140513	1353	0	534
GO:0019908	is_a	GO:0000307	1354	0	4036
GO:0019908	is_a	GO:0140513	1354	0	534
GO:0019908	is_a_inverse	GO:0008024	1354	1	2341
GO:0019908	is_a_inverse	GO:0019907	1354	1	1064
GO:0019908	is_a_inverse	GO:1990508	1354	1	2409
GO:1990477	is_a	GO:0140513	1355	0	534
GO:0043626	is_a	GO:0044796	1356	0	1067
GO:0043626	is_a	GO:0140513	1356	0	534
GO:0043845	is_a	GO:0140513	1357	0	534
GO:0031595	is_a	GO:0000502	1358	0	1492
GO:0031595	is_a	GO:0140513	1358	0	534
GO:0000176	is_a	GO:0000178	1359	0	2217
GO:0000176	is_a	GO:0140513	1359	0	534
GO:0000176	is_a_inverse	GO:0101019	1359	1	2410
GO:0071204	is_a	GO:0140513	1360	0	534
GO:0071204	is_a	GO:1990904	1360	0	652
GO:0042729	is_a	GO:0140513	1361	0	534
GO:0030689	is_a	GO:0140513	1362	0	534
GO:0030689	is_a_inverse	GO:0030690	1362	1	2411
GO:0030689	is_a_inverse	GO:0030691	1362	1	2413
GO:0030689	is_a_inverse	GO:0030692	1362	1	2412
GO:0032389	is_a	GO:0032300	1363	0	606
GO:0032389	is_a	GO:0140513	1363	0	534
GO:0070418	is_a	GO:0140513	1364	0	534
GO:0070418	is_a	GO:1902554	1364	0	3791
GO:0071182	is_a	GO:0140513	1365	0	534
GO:0043846	is_a	GO:0140513	1366	0	534
GO:0005677	is_a	GO:0140513	1367	0	534
GO:0005677	is_a_inverse	GO:0030869	1367	1	2414
GO:0005677	is_a_inverse	GO:0061773	1367	1	2416
GO:0005677	is_a_inverse	GO:0061793	1367	1	2415
GO:0005958	is_a	GO:0070419	1368	0	1526
GO:0005958	is_a	GO:0140513	1368	0	534
GO:0090571	is_a	GO:0017053	1369	0	1577
GO:0090571	is_a	GO:0140513	1369	0	534
GO:0090571	is_a_inverse	GO:0017054	1369	1	2421
GO:0090571	is_a_inverse	GO:0070176	1369	1	2422
GO:0090571	is_a_inverse	GO:0070439	1369	1	2423
GO:0090571	is_a_inverse	GO:0070440	1369	1	2417
GO:0090571	is_a_inverse	GO:0070443	1369	1	2420
GO:0090571	is_a_inverse	GO:0070722	1369	1	2418
GO:0090571	is_a_inverse	GO:1990711	1369	1	2419
GO:0033620	is_a	GO:0140513	1370	0	534
GO:0033620	is_a	GO:1990904	1370	0	652
GO:0033062	is_a	GO:0033061	1371	0	699
GO:0033062	is_a	GO:0140513	1371	0	534
GO:0070209	is_a	GO:0140513	1372	0	534
GO:0110103	is_a	GO:0140513	1373	0	534
GO:0110103	is_a	GO:1905354	1373	0	1138
GO:0071179	is_a	GO:0140513	1374	0	534
GO:0098654	is_a	GO:0140513	1375	0	534
GO:0016592	is_a	GO:0140513	1376	0	534
GO:0097075	is_a	GO:0097071	1377	0	536
GO:0097074	is_a	GO:0097071	1378	0	536
GO:0097073	is_a	GO:0097071	1379	0	536
GO:0097072	is_a	GO:0097071	1380	0	536
GO:0097085	is_a	GO:0097071	1381	0	536
GO:0072559	is_a	GO:0061702	1382	0	538
GO:0140634	is_a	GO:0061702	1383	0	538
GO:0072558	is_a	GO:0061702	1384	0	538
GO:0097169	is_a	GO:0061702	1385	0	538
GO:0072557	is_a	GO:0061702	1386	0	538
GO:0140738	is_a	GO:0061702	1387	0	538
GO:0098642	is_a	GO:0005581	1388	0	540
GO:0098642	is_a_inverse	GO:0005587	1388	1	2425
GO:0098642	is_a_inverse	GO:0030935	1388	1	2424
GO:1990326	is_a	GO:0005581	1389	0	540
GO:1990324	is_a	GO:0005581	1390	0	540
GO:0005598	is_a	GO:0005581	1391	0	540
GO:0005598	is_a_inverse	GO:0005591	1391	1	2427
GO:0005598	is_a_inverse	GO:0005599	1391	1	2426
GO:0005593	is_a	GO:0005581	1392	0	540
GO:0005593	is_a_inverse	GO:0005594	1392	1	2433
GO:0005593	is_a_inverse	GO:0005595	1392	1	2431
GO:0005593	is_a_inverse	GO:0005596	1392	1	2429
GO:0005593	is_a_inverse	GO:0005597	1392	1	2430
GO:0005593	is_a_inverse	GO:1990318	1392	1	2434
GO:0005593	is_a_inverse	GO:1990319	1392	1	2435
GO:0005593	is_a_inverse	GO:1990320	1392	1	2432
GO:0005593	is_a_inverse	GO:1990321	1392	1	2428
GO:0005583	is_a	GO:0005581	1393	0	540
GO:0005583	is_a_inverse	GO:0005584	1393	1	2438
GO:0005583	is_a_inverse	GO:0005585	1393	1	2436
GO:0005583	is_a_inverse	GO:0005586	1393	1	2440
GO:0005583	is_a_inverse	GO:0005588	1393	1	2441
GO:0005583	is_a_inverse	GO:0005592	1393	1	2442
GO:0005583	is_a_inverse	GO:1990323	1393	1	2439
GO:0005583	is_a_inverse	GO:1990325	1393	1	2437
GO:0030936	is_a	GO:0005581	1394	0	540
GO:0030936	is_a	GO:0098797	1394	0	1410
GO:0030936	is_a_inverse	GO:0005600	1394	1	2443
GO:0030936	is_a_inverse	GO:0030937	1394	1	1571
GO:0030936	is_a_inverse	GO:1990322	1394	1	2445
GO:0030936	is_a_inverse	GO:1990327	1394	1	2444
GO:0098651	is_a	GO:0005581	1395	0	540
GO:0098651	is_a_inverse	GO:0005582	1395	1	2446
GO:0098651	is_a_inverse	GO:0005587	1395	1	2425
GO:0098651	is_a_inverse	GO:0005591	1395	1	2427
GO:0098651	is_a_inverse	GO:0030938	1395	1	2447
GO:0098651	is_a_inverse	GO:1990318	1395	1	2434
GO:0030934	is_a	GO:0005581	1396	0	540
GO:0030934	is_a_inverse	GO:0005590	1396	1	2448
GO:0030934	is_a_inverse	GO:0005595	1396	1	2431
GO:0030934	is_a_inverse	GO:0005596	1396	1	2429
GO:0005589	is_a	GO:0005581	1397	0	540
GO:0098745	is_a	GO:0034518	1398	0	542
GO:0005845	is_a	GO:0034518	1399	0	542
GO:0005845	is_a	GO:0140535	1399	0	564
GO:0106095	is_a	GO:0034518	1400	0	542
GO:0106095	is_a	GO:1903293	1400	0	1167
GO:0005846	is_a	GO:0034518	1401	0	542
GO:0005846	is_a	GO:0140535	1401	0	564
GO:0034519	is_a	GO:0034518	1402	0	542
GO:1990685	is_a	GO:1990684	1403	0	544
GO:1990686	is_a	GO:1990684	1404	0	544
GO:1990063	is_a	GO:0098796	1405	0	548
GO:0045265	is_a	GO:0098796	1406	0	548
GO:0045265	is_a_inverse	GO:0000274	1406	1	2450
GO:0045265	is_a_inverse	GO:0045266	1406	1	2449
GO:0030904	is_a	GO:0098796	1407	0	548
GO:0160005	is_a	GO:0098796	1408	0	548
GO:0160005	is_a	GO:0140534	1408	0	614
GO:0106103	is_a	GO:0098796	1409	0	548
GO:0106103	is_a	GO:0099023	1409	0	627
GO:0098797	is_a	GO:0098796	1410	0	548
GO:0098797	is_a_inverse	GO:0000148	1410	1	2249
GO:0098797	is_a_inverse	GO:0000222	1410	1	2466
GO:0098797	is_a_inverse	GO:0000223	1410	1	2514
GO:0098797	is_a_inverse	GO:0001518	1410	1	2592
GO:0098797	is_a_inverse	GO:0002095	1410	1	2593
GO:0098797	is_a_inverse	GO:0005579	1410	1	2502
GO:0098797	is_a_inverse	GO:0005834	1410	1	2285
GO:0098797	is_a_inverse	GO:0005889	1410	1	2552
GO:0098797	is_a_inverse	GO:0005890	1410	1	2555
GO:0098797	is_a_inverse	GO:0005891	1410	1	2464
GO:0098797	is_a_inverse	GO:0005922	1410	1	2583
GO:0098797	is_a_inverse	GO:0008076	1410	1	2469
GO:0098797	is_a_inverse	GO:0008282	1410	1	2548
GO:0098797	is_a_inverse	GO:0009324	1410	1	2202
GO:0098797	is_a_inverse	GO:0009921	1410	1	2542
GO:0098797	is_a_inverse	GO:0016010	1410	1	1603
GO:0098797	is_a_inverse	GO:0016011	1410	1	2541
GO:0098797	is_a_inverse	GO:0016012	1410	1	2584
GO:0098797	is_a_inverse	GO:0016013	1410	1	2566
GO:0098797	is_a_inverse	GO:0016014	1410	1	2494
GO:0098797	is_a_inverse	GO:0016027	1410	1	2474
GO:0098797	is_a_inverse	GO:0016342	1410	1	2513
GO:0098797	is_a_inverse	GO:0016600	1410	1	2575
GO:0098797	is_a_inverse	GO:0016935	1410	1	2578
GO:0098797	is_a_inverse	GO:0019183	1410	1	2573
GO:0098797	is_a_inverse	GO:0030094	1410	1	2529
GO:0098797	is_a_inverse	GO:0030096	1410	1	2510
GO:0098797	is_a_inverse	GO:0030122	1410	1	2504
GO:0098797	is_a_inverse	GO:0030132	1410	1	2459
GO:0098797	is_a_inverse	GO:0030936	1410	1	1394
GO:0098797	is_a_inverse	GO:0031264	1410	1	2596
GO:0098797	is_a_inverse	GO:0031913	1410	1	2453
GO:0098797	is_a_inverse	GO:0032997	1410	1	2533
GO:0098797	is_a_inverse	GO:0033181	1410	1	2576
GO:0098797	is_a_inverse	GO:0033281	1410	1	2588
GO:0098797	is_a_inverse	GO:0033573	1410	1	2041
GO:0098797	is_a_inverse	GO:0034662	1410	1	2527
GO:0098797	is_a_inverse	GO:0034673	1410	1	2512
GO:0098797	is_a_inverse	GO:0034995	1410	1	2457
GO:0098797	is_a_inverse	GO:0034997	1410	1	2589
GO:0098797	is_a_inverse	GO:0035003	1410	1	2557
GO:0098797	is_a_inverse	GO:0035866	1410	1	2492
GO:0098797	is_a_inverse	GO:0035867	1410	1	2524
GO:0098797	is_a_inverse	GO:0035868	1410	1	2489
GO:0098797	is_a_inverse	GO:0042611	1410	1	2480
GO:0098797	is_a_inverse	GO:0043020	1410	1	2167
GO:0098797	is_a_inverse	GO:0043190	1410	1	2585
GO:0098797	is_a_inverse	GO:0044731	1410	1	2487
GO:0098797	is_a_inverse	GO:0044799	1410	1	2509
GO:0098797	is_a_inverse	GO:0045260	1410	1	2550
GO:0098797	is_a_inverse	GO:0045262	1410	1	2456
GO:0098797	is_a_inverse	GO:0045264	1410	1	2538
GO:0098797	is_a_inverse	GO:0045266	1410	1	2449
GO:0098797	is_a_inverse	GO:0045268	1410	1	2539
GO:0098797	is_a_inverse	GO:0045270	1410	1	2559
GO:0098797	is_a_inverse	GO:0045272	1410	1	2577
GO:0098797	is_a_inverse	GO:0045274	1410	1	2205
GO:0098797	is_a_inverse	GO:0045276	1410	1	2602
GO:0098797	is_a_inverse	GO:0045278	1410	1	2473
GO:0098797	is_a_inverse	GO:0045282	1410	1	2581
GO:0098797	is_a_inverse	GO:0045284	1410	1	2276
GO:0098797	is_a_inverse	GO:0048493	1410	1	2569
GO:0098797	is_a_inverse	GO:0062136	1410	1	2496
GO:0098797	is_a_inverse	GO:0070014	1410	1	2225
GO:0098797	is_a_inverse	GO:0070017	1410	1	2537
GO:0098797	is_a_inverse	GO:0070023	1410	1	2475
GO:0098797	is_a_inverse	GO:0070024	1410	1	2497
GO:0098797	is_a_inverse	GO:0070029	1410	1	2598
GO:0098797	is_a_inverse	GO:0070030	1410	1	2486
GO:0098797	is_a_inverse	GO:0070031	1410	1	2458
GO:0098797	is_a_inverse	GO:0070333	1410	1	2594
GO:0098797	is_a_inverse	GO:0070334	1410	1	2599
GO:0098797	is_a_inverse	GO:0070357	1410	1	2520
GO:0098797	is_a_inverse	GO:0070435	1410	1	2590
GO:0098797	is_a_inverse	GO:0070436	1410	1	2605
GO:0098797	is_a_inverse	GO:0070437	1410	1	2467
GO:0098797	is_a_inverse	GO:0070450	1410	1	2549
GO:0098797	is_a_inverse	GO:0070464	1410	1	2507
GO:0098797	is_a_inverse	GO:0070465	1410	1	2479
GO:0098797	is_a_inverse	GO:0070466	1410	1	2526
GO:0098797	is_a_inverse	GO:0070515	1410	1	2560
GO:0098797	is_a_inverse	GO:0070518	1410	1	2564
GO:0098797	is_a_inverse	GO:0070519	1410	1	2505
GO:0098797	is_a_inverse	GO:0070520	1410	1	2558
GO:0098797	is_a_inverse	GO:0070521	1410	1	2587
GO:0098797	is_a_inverse	GO:0070558	1410	1	2530
GO:0098797	is_a_inverse	GO:0070618	1410	1	2528
GO:0098797	is_a_inverse	GO:0070619	1410	1	2468
GO:0098797	is_a_inverse	GO:0070620	1410	1	2462
GO:0098797	is_a_inverse	GO:0070621	1410	1	2465
GO:0098797	is_a_inverse	GO:0070718	1410	1	2601
GO:0098797	is_a_inverse	GO:0070719	1410	1	2483
GO:0098797	is_a_inverse	GO:0070720	1410	1	2506
GO:0098797	is_a_inverse	GO:0070763	1410	1	2493
GO:0098797	is_a_inverse	GO:0070764	1410	1	2536
GO:0098797	is_a_inverse	GO:0070765	1410	1	1213
GO:0098797	is_a_inverse	GO:0070769	1410	1	2586
GO:0098797	is_a_inverse	GO:0070770	1410	1	2454
GO:0098797	is_a_inverse	GO:0070771	1410	1	2582
GO:0098797	is_a_inverse	GO:0071052	1410	1	2481
GO:0098797	is_a_inverse	GO:0071053	1410	1	2478
GO:0098797	is_a_inverse	GO:0071054	1410	1	2554
GO:0098797	is_a_inverse	GO:0071055	1410	1	2579
GO:0098797	is_a_inverse	GO:0071056	1410	1	2603
GO:0098797	is_a_inverse	GO:0071057	1410	1	1135
GO:0098797	is_a_inverse	GO:0071058	1410	1	2591
GO:0098797	is_a_inverse	GO:0071059	1410	1	2518
GO:0098797	is_a_inverse	GO:0071060	1410	1	2490
GO:0098797	is_a_inverse	GO:0071061	1410	1	2570
GO:0098797	is_a_inverse	GO:0071062	1410	1	2482
GO:0098797	is_a_inverse	GO:0071064	1410	1	2534
GO:0098797	is_a_inverse	GO:0071065	1410	1	2498
GO:0098797	is_a_inverse	GO:0071067	1410	1	1116
GO:0098797	is_a_inverse	GO:0071068	1410	1	2515
GO:0098797	is_a_inverse	GO:0071069	1410	1	2544
GO:0098797	is_a_inverse	GO:0071070	1410	1	2516
GO:0098797	is_a_inverse	GO:0071078	1410	1	1176
GO:0098797	is_a_inverse	GO:0071079	1410	1	2567
GO:0098797	is_a_inverse	GO:0071080	1410	1	2476
GO:0098797	is_a_inverse	GO:0071081	1410	1	2562
GO:0098797	is_a_inverse	GO:0071082	1410	1	2540
GO:0098797	is_a_inverse	GO:0071083	1410	1	2556
GO:0098797	is_a_inverse	GO:0071084	1410	1	2572
GO:0098797	is_a_inverse	GO:0071085	1410	1	2508
GO:0098797	is_a_inverse	GO:0071086	1410	1	1605
GO:0098797	is_a_inverse	GO:0071087	1410	1	2503
GO:0098797	is_a_inverse	GO:0071088	1410	1	1131
GO:0098797	is_a_inverse	GO:0071089	1410	1	1100
GO:0098797	is_a_inverse	GO:0071090	1410	1	1190
GO:0098797	is_a_inverse	GO:0071091	1410	1	1156
GO:0098797	is_a_inverse	GO:0071092	1410	1	1093
GO:0098797	is_a_inverse	GO:0071093	1410	1	1182
GO:0098797	is_a_inverse	GO:0071094	1410	1	2551
GO:0098797	is_a_inverse	GO:0071095	1410	1	2546
GO:0098797	is_a_inverse	GO:0071096	1410	1	2452
GO:0098797	is_a_inverse	GO:0071097	1410	1	2563
GO:0098797	is_a_inverse	GO:0071098	1410	1	2484
GO:0098797	is_a_inverse	GO:0071099	1410	1	2470
GO:0098797	is_a_inverse	GO:0071100	1410	1	2523
GO:0098797	is_a_inverse	GO:0071101	1410	1	2485
GO:0098797	is_a_inverse	GO:0071102	1410	1	2532
GO:0098797	is_a_inverse	GO:0071112	1410	1	2568
GO:0098797	is_a_inverse	GO:0071113	1410	1	2521
GO:0098797	is_a_inverse	GO:0071114	1410	1	2571
GO:0098797	is_a_inverse	GO:0071115	1410	1	2471
GO:0098797	is_a_inverse	GO:0071116	1410	1	2531
GO:0098797	is_a_inverse	GO:0071117	1410	1	2597
GO:0098797	is_a_inverse	GO:0071118	1410	1	2460
GO:0098797	is_a_inverse	GO:0071119	1410	1	2455
GO:0098797	is_a_inverse	GO:0071120	1410	1	2517
GO:0098797	is_a_inverse	GO:0071121	1410	1	2519
GO:0098797	is_a_inverse	GO:0071122	1410	1	2553
GO:0098797	is_a_inverse	GO:0071123	1410	1	2461
GO:0098797	is_a_inverse	GO:0071124	1410	1	2463
GO:0098797	is_a_inverse	GO:0071125	1410	1	2472
GO:0098797	is_a_inverse	GO:0071126	1410	1	2595
GO:0098797	is_a_inverse	GO:0071127	1410	1	2511
GO:0098797	is_a_inverse	GO:0071128	1410	1	2545
GO:0098797	is_a_inverse	GO:0071129	1410	1	2451
GO:0098797	is_a_inverse	GO:0071130	1410	1	2600
GO:0098797	is_a_inverse	GO:0071131	1410	1	2535
GO:0098797	is_a_inverse	GO:0071132	1410	1	2580
GO:0098797	is_a_inverse	GO:0071133	1410	1	2604
GO:0098797	is_a_inverse	GO:0071134	1410	1	2525
GO:0098797	is_a_inverse	GO:0071135	1410	1	2543
GO:0098797	is_a_inverse	GO:0071136	1410	1	2547
GO:0098797	is_a_inverse	GO:0071137	1410	1	2499
GO:0098797	is_a_inverse	GO:0071138	1410	1	2477
GO:0098797	is_a_inverse	GO:0071183	1410	1	2501
GO:0098797	is_a_inverse	GO:0097025	1410	1	2491
GO:0098797	is_a_inverse	GO:0097538	1410	1	2495
GO:0098797	is_a_inverse	GO:0098802	1410	1	1050
GO:0098797	is_a_inverse	GO:1990176	1410	1	2565
GO:0098797	is_a_inverse	GO:1990184	1410	1	2561
GO:0098797	is_a_inverse	GO:1990203	1410	1	2036
GO:0098797	is_a_inverse	GO:1990207	1410	1	2043
GO:0098797	is_a_inverse	GO:1990270	1410	1	2574
GO:0098797	is_a_inverse	GO:1990392	1410	1	2522
GO:0098797	is_a_inverse	GO:1990398	1410	1	2488
GO:0098797	is_a_inverse	GO:1990851	1410	1	2500
GO:0031205	is_a	GO:0098796	1411	0	548
GO:0031205	is_a	GO:0140534	1411	0	614
GO:0016472	is_a	GO:0098796	1412	0	548
GO:0016472	is_a_inverse	GO:0016473	1412	1	2606
GO:0016472	is_a_inverse	GO:0016474	1412	1	2607
GO:0009539	is_a	GO:0098796	1413	0	548
GO:0045269	is_a	GO:0098796	1414	0	548
GO:0045269	is_a_inverse	GO:0005756	1414	1	2608
GO:0045269	is_a_inverse	GO:0045270	1414	1	2559
GO:0033177	is_a	GO:0098796	1415	0	548
GO:0033177	is_a_inverse	GO:0033179	1415	1	2610
GO:0033177	is_a_inverse	GO:0045263	1415	1	2609
GO:1990604	is_a	GO:0098796	1416	0	548
GO:1990604	is_a	GO:0140534	1416	0	614
GO:0031207	is_a	GO:0098796	1417	0	548
GO:0031207	is_a	GO:0140534	1417	0	614
GO:0071439	is_a	GO:0098796	1418	0	548
GO:0009521	is_a	GO:0098796	1419	0	548
GO:0009521	is_a_inverse	GO:0009522	1419	1	2612
GO:0009521	is_a_inverse	GO:0009523	1419	1	2611
GO:0017090	is_a	GO:0098796	1420	0	548
GO:0000835	is_a	GO:0000153	1421	0	2726
GO:0000835	is_a	GO:0098796	1421	0	548
GO:0000835	is_a	GO:0140534	1421	0	614
GO:0000835	is_a_inverse	GO:0000836	1421	1	2614
GO:0000835	is_a_inverse	GO:0000837	1421	1	2613
GO:0000835	is_a_inverse	GO:1990389	1421	1	2615
GO:0009654	is_a	GO:0098796	1422	0	548
GO:0009654	is_a	GO:1990204	1422	0	1094
GO:0030897	is_a	GO:0098796	1423	0	548
GO:0030897	is_a	GO:0099023	1423	0	627
GO:0030897	is_a_inverse	GO:1902500	1423	1	2616
GO:0030897	is_a_inverse	GO:1902502	1423	1	2617
GO:0042824	is_a	GO:0098796	1424	0	548
GO:0042824	is_a	GO:0140534	1424	0	614
GO:0009783	is_a	GO:0098796	1425	0	548
GO:0044570	is_a	GO:0098796	1426	0	548
GO:0042765	is_a	GO:0008303	1427	0	3299
GO:0042765	is_a	GO:0098796	1427	0	548
GO:0042765	is_a	GO:0140534	1427	0	614
GO:0033178	is_a	GO:0098796	1428	0	548
GO:0033178	is_a_inverse	GO:0033180	1428	1	2619
GO:0033178	is_a_inverse	GO:0045261	1428	1	2618
GO:0071986	is_a	GO:0032045	1429	0	1516
GO:0071986	is_a	GO:0098796	1429	0	548
GO:1990629	is_a	GO:0098796	1430	0	548
GO:1990629	is_a	GO:0140534	1430	0	614
GO:0009782	is_a	GO:0098796	1431	0	548
GO:0031201	is_a	GO:0098796	1432	0	548
GO:0031201	is_a_inverse	GO:0070032	1432	1	2628
GO:0031201	is_a_inverse	GO:0070033	1432	1	2624
GO:0031201	is_a_inverse	GO:0070044	1432	1	2626
GO:0031201	is_a_inverse	GO:0070045	1432	1	2632
GO:0031201	is_a_inverse	GO:0070046	1432	1	2623
GO:0031201	is_a_inverse	GO:0070047	1432	1	2633
GO:0031201	is_a_inverse	GO:0070048	1432	1	2635
GO:0031201	is_a_inverse	GO:0070049	1432	1	2636
GO:0031201	is_a_inverse	GO:0070065	1432	1	2630
GO:0031201	is_a_inverse	GO:0070066	1432	1	2629
GO:0031201	is_a_inverse	GO:0070067	1432	1	2625
GO:0031201	is_a_inverse	GO:0070068	1432	1	2631
GO:0031201	is_a_inverse	GO:0070355	1432	1	2637
GO:0031201	is_a_inverse	GO:0070356	1432	1	2627
GO:0031201	is_a_inverse	GO:0070554	1432	1	2622
GO:0031201	is_a_inverse	GO:0070766	1432	1	2621
GO:0031201	is_a_inverse	GO:0070768	1432	1	2620
GO:0031201	is_a_inverse	GO:0097654	1432	1	2634
GO:0000506	is_a	GO:0098796	1433	0	548
GO:0000506	is_a	GO:0140534	1433	0	614
GO:0000506	is_a	GO:1990234	1433	0	1173
GO:0008250	is_a	GO:0098796	1434	0	548
GO:0008250	is_a	GO:0140534	1434	0	614
GO:0008250	is_a	GO:1990234	1434	0	1173
GO:0008250	is_a_inverse	GO:0034998	1434	1	2638
GO:0008250	is_a_inverse	GO:0034999	1434	1	2640
GO:0008250	is_a_inverse	GO:0035000	1434	1	2639
GO:0045267	is_a	GO:0098796	1435	0	548
GO:0045267	is_a_inverse	GO:0005754	1435	1	2641
GO:0045267	is_a_inverse	GO:0045268	1435	1	2539
GO:0000815	is_a	GO:0036452	1436	0	646
GO:0000815	is_a	GO:0098796	1436	0	548
GO:0033282	is_a	GO:0097180	1437	0	2105
GO:0033282	is_a	GO:0098796	1437	0	548
GO:0098799	is_a	GO:0098796	1438	0	548
GO:0098799	is_a	GO:0098798	1438	0	620
GO:0098799	is_a_inverse	GO:0005742	1438	1	2643
GO:0098799	is_a_inverse	GO:0032865	1438	1	1625
GO:0098799	is_a_inverse	GO:0036266	1438	1	2642
GO:0062137	is_a	GO:0098796	1439	0	548
GO:0062137	is_a_inverse	GO:0062136	1439	1	2496
GO:0009538	is_a	GO:0098796	1440	0	548
GO:0010278	is_a	GO:0098796	1441	0	548
GO:0010006	is_a	GO:0098796	1442	0	548
GO:0140622	is_a	GO:0098796	1443	0	548
GO:0032937	is_a	GO:0098796	1444	0	548
GO:0032937	is_a	GO:0140534	1444	0	614
GO:0032969	is_a	GO:0098796	1445	0	548
GO:0036502	is_a	GO:0098796	1446	0	548
GO:0036502	is_a	GO:0140534	1446	0	614
GO:0097658	is_a	GO:0000152	1447	0	1324
GO:0097658	is_a	GO:0098796	1447	0	548
GO:0034424	is_a	GO:0098796	1448	0	548
GO:0009923	is_a	GO:0098796	1449	0	548
GO:0009923	is_a	GO:0140534	1449	0	614
GO:0009923	is_a	GO:1990234	1449	0	1173
GO:0000813	is_a	GO:0036452	1450	0	646
GO:0000813	is_a	GO:0098796	1450	0	548
GO:0035369	is_a	GO:0098796	1451	0	548
GO:0030964	is_a	GO:0098796	1452	0	548
GO:0030964	is_a	GO:1990204	1452	0	1094
GO:0030964	is_a_inverse	GO:0045271	1452	1	2053
GO:0030964	is_a_inverse	GO:0071685	1452	1	2210
GO:0062079	is_a	GO:0098796	1453	0	548
GO:0044695	is_a	GO:0000151	1454	0	1537
GO:0044695	is_a	GO:0098796	1454	0	548
GO:0032936	is_a	GO:0098796	1455	0	548
GO:0072546	is_a	GO:0098796	1456	0	548
GO:0072546	is_a	GO:0140534	1456	0	614
GO:0098807	is_a	GO:0098796	1457	0	548
GO:0098807	is_a_inverse	GO:0009503	1457	1	1570
GO:0098807	is_a_inverse	GO:0009544	1457	1	2645
GO:0098807	is_a_inverse	GO:0009655	1457	1	2646
GO:0098807	is_a_inverse	GO:0009656	1457	1	2651
GO:0098807	is_a_inverse	GO:0030085	1457	1	2647
GO:0098807	is_a_inverse	GO:0030093	1457	1	2650
GO:0098807	is_a_inverse	GO:0030095	1457	1	2648
GO:0098807	is_a_inverse	GO:0033174	1457	1	2649
GO:0098807	is_a_inverse	GO:0033175	1457	1	2652
GO:0098807	is_a_inverse	GO:0045320	1457	1	2644
GO:1990850	is_a	GO:0098796	1458	0	548
GO:1990850	is_a	GO:1905368	1458	0	1187
GO:0031502	is_a	GO:0031501	1459	0	1544
GO:0031502	is_a	GO:0098796	1459	0	548
GO:0031502	is_a	GO:0140534	1459	0	614
GO:0031502	is_a_inverse	GO:0097582	1459	1	2656
GO:0031502	is_a_inverse	GO:0097583	1459	1	2657
GO:0031502	is_a_inverse	GO:0097584	1459	1	2655
GO:0031502	is_a_inverse	GO:0097585	1459	1	2653
